Date,Day,Usage
5/1/2023,Monday,6.4
5/2/2023,Tuesday,6.61
5/3/2023,Wednesday,5.16
5/4/2023,Thursday,5.26
5/5/2023,Friday,8.87
5/6/2023,Saturday,3.78
5/7/2023,Sunday,3.61
5/8/2023,Monday,5.28
5/9/2023,Tuesday,3.2
5/10/2023,Wednesday,3.28
5/11/2023,Thursday,4.56
5/12/2023,Friday,4.05
5/13/2023,Saturday,6.63
5/14/2023,Sunday,5.33
5/15/2023,Monday,4.85
5/16/2023,Tuesday,5.6
5/17/2023,Wednesday,4.8
5/18/2023,Thursday,6.01
5/19/2023,Friday,5.55
5/20/2023,Saturday,5.8
5/21/2023,Sunday,4.61
5/22/2023,Monday,6.3
5/23/2023,Tuesday,2.87
5/24/2023,Wednesday,1.78
5/25/2023,Thursday,5.3
5/26/2023,Friday,2.33
5/27/2023,Saturday,4.98
5/28/2023,Sunday,2.71
5/29/2023,Monday,3.21
5/30/2023,Tuesday,6.61
5/31/2023,Wednesday,4.53
6/1/2023,Thursday,2.15
6/2/2023,Friday,3.81
6/3/2023,Saturday,6.36
6/4/2023,Sunday,5.6
6/5/2023,Monday,5.778
6/6/2023,Tuesday,4.5
6/7/2023,Wednesday,4.35
6/8/2023,Thursday,5.08
6/9/2023,Friday,4.61
6/10/2023,Saturday,2.55
6/11/2023,Sunday,4.98
6/12/2023,Monday,1.9
6/13/2023,Tuesday,4.25
6/14/2023,Wednesday,3.55
6/15/2023,Thursday,6.51
6/16/2023,Friday,2.91
6/17/2023,Saturday,3.31
6/18/2023,Sunday,1.9
6/19/2023,Monday,3.03
6/20/2023,Tuesday,4.56
6/21/2023,Wednesday,4.46
6/22/2023,Thursday,6.55
6/23/2023,Friday,4.78
6/24/2023,Saturday,2.21
6/25/2023,Sunday,4.13
6/26/2023,Monday,1.91
6/27/2023,Tuesday,3.2
6/28/2023,Wednesday,3.53
6/29/2023,Thursday,3.1
6/30/2023,Friday,7.33
